"","COUNTRY","ISO","LOG_TYPE","CATEGORY","TARGETED_POP_GROUP","DATE_IMPLEMENTED","ENTRY_DATE"
"1","United Kingdom","GBR","Introduction / extension of measures","Governance and socio-economic measures","No","","15-03-2020"
"2","United Kingdom","GBR","Introduction / extension of measures","Public health measures","No","11-03-2020","15-03-2020"
"3","United Kingdom","GBR","Introduction / extension of measures","Public health measures","Yes","","15-03-2020"
"4","Italy","ITA","Introduction / extension of measures","Social distancing","No","11-03-2020","15-03-2020"
"5","Italy","ITA","Introduction / extension of measures","Governance and socio-economic measures","Yes","31-01-2020","15-03-2020"
"6","Italy","ITA","Introduction / extension of measures","Movement restrictions","Yes","31-01-2020","15-03-2020"
"7","Italy","ITA","Introduction / extension of measures","Lockdown","Yes","08-03-2020","15-03-2020"
"8","Germany","DEU","Introduction / extension of measures","Governance and socio-economic measures","No","15-03-2020","15-03-2020"
"9","Germany","DEU","Introduction / extension of measures","Public health measures","No","16-03-2020","15-03-2020"
"10","Germany","DEU","Introduction / extension of measures","Public health measures","No","11-03-2020","15-03-2020"
"11","Germany","DEU","Introduction / extension of measures","Social distancing","No","10-03-2020","15-03-2020"
"12","Germany","DEU","Introduction / extension of measures","Movement restrictions","No","10-03-2020","15-03-2020"
"13","Germany","DEU","Introduction / extension of measures","Governance and socio-economic measures","No","10-03-2020","15-03-2020"
"14","Germany","DEU","Introduction / extension of measures","Public health measures","No","06-02-2020","15-03-2020"
"15","Germany","DEU","Introduction / extension of measures","Governance and socio-economic measures","No","04-03-2020","15-03-2020"
"16","Germany","DEU","Introduction / extension of measures","Movement restrictions","Yes","29-02-2020","15-03-2020"
"17","Germany","DEU","Introduction / extension of measures","Public health measures","Yes","12-03-2020","15-03-2020"
"18","Germany","DEU","Introduction / extension of measures","Movement restrictions","Yes","16-03-2020","15-03-2020"
"19","Italy","ITA","Introduction / extension of measures","Social distancing","Yes","21-02-2020","16-03-2020"
"20","Germany","DEU","Introduction / extension of measures","Social distancing","No","16-03-2020","16-03-2020"
"21","Switzerland","CHE","Introduction / extension of measures","Social distancing","No","13-03-2020","16-03-2020"
"22","Switzerland","CHE","Introduction / extension of measures","Movement restrictions","No","13-02-2020","16-03-2020"
"23","Switzerland","CHE","Introduction / extension of measures","Movement restrictions","Yes","13-02-2020","16-03-2020"
"24","Switzerland","CHE","Introduction / extension of measures","Governance and socio-economic measures","Yes","16-03-2020","16-03-2020"
"25","Switzerland","CHE","Introduction / extension of measures","Social distancing","Yes","16-03-2020","16-03-2020"
"26","Switzerland","CHE","Introduction / extension of measures","Governance and socio-economic measures","No","16-03-2020","16-03-2020"
"27","United Kingdom","GBR","Introduction / extension of measures","Social distancing","Yes","16-03-2020","16-03-2020"
"28","United Kingdom","GBR","Introduction / extension of measures","Public health measures","No","16-03-2020","16-03-2020"
"29","Switzerland","CHE","Introduction / extension of measures","Movement restrictions","No","16-03-2020","17-03-2020"
"30","Italy","ITA","Introduction / extension of measures","Governance and socio-economic measures","Yes","17-03-2020","17-03-2020"
"31","Italy","ITA","Introduction / extension of measures","Public health measures","Yes","17-03-2020","17-03-2020"
"32","Italy","ITA","Introduction / extension of measures","Social distancing","Yes","17-03-2020","17-03-2020"
"33","Italy","ITA","Introduction / extension of measures","Public health measures","No","17-03-2020","20-03-2020"
"34","Switzerland","CHE","Introduction / extension of measures","Movement restrictions","Yes","19-03-2020","20-03-2020"
"35","Italy","ITA","Introduction / extension of measures","Governance and socio-economic measures","No","17-03-2020","20-03-2020"
"36","Switzerland","CHE","Introduction / extension of measures","Public health measures","Yes","19-03-2020","20-03-2020"
"37","Switzerland","CHE","Introduction / extension of measures","Public health measures","No","19-03-2020","20-03-2020"
"38","Switzerland","CHE","Introduction / extension of measures","Public health measures","No","01-03-2020","20-03-2020"
"39","Switzerland","CHE","Introduction / extension of measures","Public health measures","Yes","07-03-2020","20-03-2020"
"40","Switzerland","CHE","Introduction / extension of measures","Social distancing","No","28-02-2020","20-03-2020"
"41","Switzerland","CHE","Introduction / extension of measures","Movement restrictions","No","11-03-2020","20-03-2020"
"42","Switzerland","CHE","Introduction / extension of measures","Social distancing","No","16-03-2020","20-03-2020"
"43","Switzerland","CHE","Introduction / extension of measures","Governance and socio-economic measures","No","13-03-2020","20-03-2020"
"44","United Kingdom","GBR","Introduction / extension of measures","Social distancing","Yes","20-03-2020","23-03-2020"
"45","United Kingdom","GBR","Introduction / extension of measures","Public health measures","No","18-03-2020","23-03-2020"
"46","United Kingdom","GBR","Introduction / extension of measures","Social distancing","No","22-03-2020","23-03-2020"
"47","United Kingdom","GBR","Introduction / extension of measures","Public health measures","Yes","16-03-2020","23-03-2020"
"48","United Kingdom","GBR","Introduction / extension of measures","Social distancing","No","16-03-2020","23-03-2020"
"49","United Kingdom","GBR","Introduction / extension of measures","Social distancing","No","16-03-2020","23-03-2020"
"50","United Kingdom","GBR","Introduction / extension of measures","Public health measures","No","","23-03-2020"
"51","United Kingdom","GBR","Introduction / extension of measures","Public health measures","No","","23-03-2020"
"52","United Kingdom","GBR","Introduction / extension of measures","Governance and socio-economic measures","Yes","13-03-2020","23-03-2020"
"53","United Kingdom","GBR","Introduction / extension of measures","Governance and socio-economic measures","Yes","20-03-2020","23-03-2020"
"54","United Kingdom","GBR","Introduction / extension of measures","Governance and socio-economic measures","Yes","","23-03-2020"
"55","Germany","DEU","Introduction / extension of measures","Lockdown","No","21-03-2020","23-03-2020"
"56","Germany","DEU","Introduction / extension of measures","Social distancing","No","22-03-2020","23-03-2020"
"57","Germany","DEU","Introduction / extension of measures","Social distancing","No","22-03-2020","23-03-2020"
"58","Germany","DEU","Introduction / extension of measures","Social distancing","No","16-03-2020","23-03-2020"
"59","Germany","DEU","Introduction / extension of measures","Social distancing","No","14-03-2020","23-03-2020"
"60","Italy","ITA","Introduction / extension of measures","Lockdown","No","20-03-2020","23-03-2020"
"61","Italy","ITA","Introduction / extension of measures","Movement restrictions","No","23-03-2020","23-03-2020"
"62","Italy","ITA","Introduction / extension of measures","Governance and socio-economic measures","No","20-03-2020","23-03-2020"
"63","Italy","ITA","Introduction / extension of measures","Public health measures","No","23-01-2020","23-03-2020"
"64","Italy","ITA","Introduction / extension of measures","Lockdown","No","23-03-2020","23-03-2020"
"65","Italy","ITA","Introduction / extension of measures","Movement restrictions","No","23-03-2020","23-03-2020"
"66","Italy","ITA","Introduction / extension of measures","Governance and socio-economic measures","Yes","20-03-2020","23-03-2020"
"67","Italy","ITA","Introduction / extension of measures","Social distancing","No","20-03-2020","23-03-2020"
"68","Italy","ITA","Introduction / extension of measures","Public health measures","No","16-03-2020","23-03-2020"
"69","Italy","ITA","Introduction / extension of measures","Social distancing","No","11-03-2020","23-03-2020"
"70","Italy","ITA","Introduction / extension of measures","Social distancing","No","09-03-2020","23-03-2020"
"71","Italy","ITA","Introduction / extension of measures","Social distancing","No","25-02-2020","23-03-2020"
"72","Italy","ITA","Introduction / extension of measures","Movement restrictions","Yes","04-03-2020","23-03-2020"
"73","Italy","ITA","Introduction / extension of measures","Governance and socio-economic measures","No","13-03-2020","23-03-2020"
"74","Italy","ITA","Introduction / extension of measures","Public health measures","Yes","21-02-2020","23-03-2020"
"75","Italy","ITA","Introduction / extension of measures","Governance and socio-economic measures","Yes","23-02-2020","23-03-2020"
"76","Italy","ITA","Introduction / extension of measures","Lockdown","No","08-03-2020","23-03-2020"
"77","United Kingdom","GBR","Introduction / extension of measures","Lockdown","No","24-03-2020","24-03-2020"
"78","United Kingdom","GBR","Introduction / extension of measures","Social distancing","No","21-03-2020","24-03-2020"
"79","United Kingdom","GBR","Introduction / extension of measures","Social distancing","No","21-03-2020","24-03-2020"
"80","United Kingdom","GBR","Introduction / extension of measures","Movement restrictions","No","24-03-2020","24-03-2020"
"81","United Kingdom","GBR","Introduction / extension of measures","Social distancing","No","24-03-2020","24-03-2020"
"82","United Kingdom","GBR","Introduction / extension of measures","Social distancing","No","24-03-2020","24-03-2020"
"83","United Kingdom","GBR","Introduction / extension of measures","Social distancing","No","24-03-2020","24-03-2020"
"84","United Kingdom","GBR","Introduction / extension of measures","Social distancing","No","24-03-2020","24-03-2020"
"85","Italy","ITA","Introduction / extension of measures","Governance and socio-economic measures","No","22-01-2020","24-03-2020"
"86","Italy","ITA","Introduction / extension of measures","Public health measures","No","27-01-2020","24-03-2020"
"87","Switzerland","CHE","Introduction / extension of measures","Social distancing","No","20-03-2020","26-03-2020"
"88","Switzerland","CHE","Introduction / extension of measures","Public health measures","No","","26-03-2020"
"89","Switzerland","CHE","Introduction / extension of measures","Lockdown","No","23-03-2020","26-03-2020"
"90","Switzerland","CHE","Introduction / extension of measures","Public health measures","Yes","19-03-2020","26-03-2020"
"91","Switzerland","CHE","Introduction / extension of measures","Governance and socio-economic measures","No","20-03-2020","26-03-2020"
"92","Switzerland","CHE","Introduction / extension of measures","Governance and socio-economic measures","No","25-03-2020","26-03-2020"
"93","Switzerland","CHE","Introduction / extension of measures","Governance and socio-economic measures","Yes","26-03-2020","26-03-2020"
"94","Switzerland","CHE","Introduction / extension of measures","Governance and socio-economic measures","No","16-03-2020","26-03-2020"
"95","Switzerland","CHE","Introduction / extension of measures","Social distancing","No","16-03-2020","26-03-2020"
"96","Switzerland","CHE","Introduction / extension of measures","Movement restrictions","Yes","25-03-2020","26-03-2020"
"97","Switzerland","CHE","Introduction / extension of measures","Social distancing","Yes","20-03-2020","26-03-2020"
"98","Switzerland","CHE","Introduction / extension of measures","Public health measures","No","20-03-2020","26-03-2020"
"99","Switzerland","CHE","Introduction / extension of measures","Movement restrictions","Yes","19-03-2020","26-03-2020"
"100","Switzerland","CHE","Introduction / extension of measures","Governance and socio-economic measures","No","20-03-2020","26-03-2020"
"101","Germany","DEU","Introduction / extension of measures","Public health measures","No","30-03-2020","30-03-2020"
"102","Germany","DEU","Introduction / extension of measures","Governance and socio-economic measures","No","27-03-2020","30-03-2020"
"103","Germany","DEU","Introduction / extension of measures","Public health measures","No","30-03-2020","30-03-2020"
"104","Germany","DEU","Introduction / extension of measures","Governance and socio-economic measures","No","25-03-2020","30-03-2020"
"105","Germany","DEU","Introduction / extension of measures","Movement restrictions","Yes","25-03-2020","30-03-2020"
"106","Germany","DEU","Introduction / extension of measures","Public health measures","No","23-03-2020","30-03-2020"
"107","Germany","DEU","Introduction / extension of measures","Governance and socio-economic measures","Yes","23-03-2020","30-03-2020"
"108","Germany","DEU","Introduction / extension of measures","Governance and socio-economic measures","No","23-03-2020","30-03-2020"
"109","Germany","DEU","Introduction / extension of measures","Governance and socio-economic measures","No","23-03-2020","30-03-2020"
"110","Italy","ITA","Introduction / extension of measures","Governance and socio-economic measures","No","28-03-2020","30-03-2020"
"111","Italy","ITA","Introduction / extension of measures","Movement restrictions","No","28-03-2020","30-03-2020"
"112","Italy","ITA","Introduction / extension of measures","Public health measures","No","28-03-2020","30-03-2020"
"113","Italy","ITA","Introduction / extension of measures","Public health measures","No","27-03-2020","30-03-2020"
"114","Italy","ITA","Introduction / extension of measures","Public health measures","No","27-03-2020","30-03-2020"
"115","Italy","ITA","Introduction / extension of measures","Public health measures","No","14-03-2020","30-03-2020"
"116","Italy","ITA","Introduction / extension of measures","Public health measures","Yes","26-03-2020","30-03-2020"
"117","Italy","ITA","Introduction / extension of measures","Governance and socio-economic measures","No","19-03-2020","30-03-2020"
"118","Italy","ITA","Introduction / extension of measures","Governance and socio-economic measures","No","19-03-2020","30-03-2020"
"119","Switzerland","CHE","Introduction / extension of measures","Movement restrictions","No","19-03-2020","03-04-2020"
"120","Switzerland","CHE","Introduction / extension of measures","Governance and socio-economic measures","No","03-04-2020","03-04-2020"
"121","Switzerland","CHE","Introduction / extension of measures","Governance and socio-economic measures","No","31-03-2020","03-04-2020"
"122","Switzerland","CHE","Introduction / extension of measures","Governance and socio-economic measures","No","31-03-2020","03-04-2020"
"123","Switzerland","CHE","Introduction / extension of measures","Governance and socio-economic measures","No","27-03-2020","03-04-2020"
"124","Switzerland","CHE","Introduction / extension of measures","Governance and socio-economic measures","No","27-03-2020","03-04-2020"
"125","Switzerland","CHE","Introduction / extension of measures","Public health measures","No","03-04-2020","03-04-2020"
"126","Switzerland","CHE","Introduction / extension of measures","Social distancing","No","03-04-2020","03-04-2020"
"127","Switzerland","CHE","Introduction / extension of measures","Movement restrictions","No","27-03-2020","03-04-2020"
"128","Germany","DEU","Introduction / extension of measures","Governance and socio-economic measures","No","03-04-2020","05-04-2020"
"129","Germany","DEU","Introduction / extension of measures","Governance and socio-economic measures","Yes","01-04-2020","05-04-2020"
"130","Germany","DEU","Introduction / extension of measures","Movement restrictions","Yes","03-04-2020","05-04-2020"
"131","Germany","DEU","Introduction / extension of measures","Governance and socio-economic measures","No","03-04-2020","05-04-2020"
"132","Germany","DEU","Introduction / extension of measures","Governance and socio-economic measures","No","02-04-2020","05-04-2020"
"133","Germany","DEU","Introduction / extension of measures","Public health measures","No","","05-04-2020"
"134","Italy","ITA","Introduction / extension of measures","Public health measures","No","03-04-2020","05-04-2020"
"135","Italy","ITA","Introduction / extension of measures","Social distancing","No","31-03-2020","05-04-2020"
"136","Italy","ITA","Introduction / extension of measures","Public health measures","No","01-04-2020","05-04-2020"
"137","Italy","ITA","Introduction / extension of measures","Public health measures","No","31-03-2020","05-04-2020"
"138","Italy","ITA","Introduction / extension of measures","Social distancing","Yes","10-03-2020","05-04-2020"
"139","Germany","DEU","Introduction / extension of measures","Governance and socio-economic measures","No","16-03-2020","07-04-2020"
"140","Italy","ITA","Introduction / extension of measures","Public health measures","Yes","07-04-2020","09-04-2020"
"141","Switzerland","CHE","Introduction / extension of measures","Social distancing","No","08-04-2020","09-04-2020"
"142","Switzerland","CHE","Introduction / extension of measures","Social distancing","No","08-04-2020","09-04-2020"
"143","Switzerland","CHE","Introduction / extension of measures","Governance and socio-economic measures","Yes","09-04-2020","09-04-2020"
"144","Switzerland","CHE","Introduction / extension of measures","Public health measures","No","08-04-2020","09-04-2020"
"145","Switzerland","CHE","Introduction / extension of measures","Governance and socio-economic measures","No","08-04-2020","09-04-2020"
"146","Switzerland","CHE","Introduction / extension of measures","Governance and socio-economic measures","Yes","01-04-2020","09-04-2020"
"147","Switzerland","CHE","Introduction / extension of measures","Governance and socio-economic measures","No","03-04-2020","09-04-2020"
"148","Germany","DEU","Introduction / extension of measures","Public health measures","Yes","06-04-2020","12-04-2020"
"149","Germany","DEU","Introduction / extension of measures","Public health measures","No","10-04-2020","12-04-2020"
"150","Germany","DEU","Introduction / extension of measures","Governance and socio-economic measures","Yes","09-04-2020","12-04-2020"
"151","Germany","DEU","Introduction / extension of measures","Governance and socio-economic measures","Yes","08-04-2020","12-04-2020"
"152","Germany","DEU","Introduction / extension of measures","Public health measures","Yes","07-04-2020","12-04-2020"
"153","Germany","DEU","Introduction / extension of measures","Governance and socio-economic measures","Yes","15-04-2020","12-04-2020"
"154","Germany","DEU","Introduction / extension of measures","Movement restrictions","No","09-04-2020","12-04-2020"
"155","Italy","ITA","Introduction / extension of measures","Lockdown","No","11-04-2020","12-04-2020"
"156","Italy","ITA","Phase-out measure","Social distancing","Yes","11-04-2020","12-04-2020"
"157","Italy","ITA","Introduction / extension of measures","Public health measures","Yes","24-03-2020","12-04-2020"
"158","Italy","ITA","Introduction / extension of measures","Public health measures","No","11-04-2020","12-04-2020"
"159","Italy","ITA","Introduction / extension of measures","Public health measures","Yes","09-04-2020","12-04-2020"
"160","Italy","ITA","Introduction / extension of measures","Governance and socio-economic measures","No","08-04-2020","12-04-2020"
"161","Italy","ITA","Introduction / extension of measures","Public health measures","No","08-04-2020","12-04-2020"
"162","Italy","ITA","Introduction / extension of measures","Public health measures","No","08-04-2020","12-04-2020"
"163","Italy","ITA","Introduction / extension of measures","Governance and socio-economic measures","No","07-04-2020","12-04-2020"
"164","Italy","ITA","Introduction / extension of measures","Public health measures","No","07-04-2020","12-04-2020"
"165","Italy","ITA","Introduction / extension of measures","Governance and socio-economic measures","Yes","07-04-2020","12-04-2020"
"166","Italy","ITA","Introduction / extension of measures","Public health measures","Yes","07-04-2020","12-04-2020"
"167","Italy","ITA","Introduction / extension of measures","Movement restrictions","Yes","10-04-2020","12-04-2020"
"168","Italy","ITA","Introduction / extension of measures","Movement restrictions","No","10-04-2020","12-04-2020"
"169","Italy","ITA","Introduction / extension of measures","Movement restrictions","Yes","10-04-2020","12-04-2020"
"170","Italy","ITA","Introduction / extension of measures","Governance and socio-economic measures","No","11-04-2020","12-04-2020"
"171","Italy","ITA","Introduction / extension of measures","Public health measures","No","06-03-2020","12-04-2020"
"172","Switzerland","CHE","Introduction / extension of measures","Public health measures","No","08-04-2020","14-04-2020"
"173","Switzerland","CHE","Introduction / extension of measures","Social distancing","No","08-04-2020","14-04-2020"
"174","Switzerland","CHE","Introduction / extension of measures","Public health measures","Yes","14-04-2020","14-04-2020"
"175","Switzerland","CHE","Introduction / extension of measures","Governance and socio-economic measures","Yes","","14-04-2020"
"176","Switzerland","CHE","Introduction / extension of measures","Social distancing","Yes","","16-04-2020"
"177","Italy","ITA","Introduction / extension of measures","Social distancing","Yes","26-03-2020","16-04-2020"
"178","Germany","DEU","Introduction / extension of measures","Social distancing","No","19-03-2020","16-04-2020"
"179","Germany","DEU","Introduction / extension of measures","Governance and socio-economic measures","Yes","30-03-2020","16-04-2020"
"180","Germany","DEU","Introduction / extension of measures","Governance and socio-economic measures","Yes","09-04-2020","16-04-2020"
