"","COUNTRY","ISO","LOG_TYPE","CATEGORY","TARGETED_POP_GROUP","DATE_IMPLEMENTED","ENTRY_DATE"
"181","Germany","DEU","Introduction / extension of measures","Public health measures","No","25-03-2020","16-04-2020"
"182","Germany","DEU","Introduction / extension of measures","Governance and socio-economic measures","Yes","23-03-2020","16-04-2020"
"183","Germany","DEU","Introduction / extension of measures","Governance and socio-economic measures","Yes","25-03-2020","16-04-2020"
"184","Germany","DEU","Introduction / extension of measures","Lockdown","No","22-03-2020","16-04-2020"
"185","Germany","DEU","Introduction / extension of measures","Governance and socio-economic measures","Yes","30-03-2020","16-04-2020"
"186","Germany","DEU","Introduction / extension of measures","Governance and socio-economic measures","Yes","06-04-2020","16-04-2020"
"187","Germany","DEU","Introduction / extension of measures","Governance and socio-economic measures","Yes","","16-04-2020"
"188","Italy","ITA","Introduction / extension of measures","Movement restrictions","No","10-03-2020","16-04-2020"
"189","Italy","ITA","Introduction / extension of measures","Governance and socio-economic measures","Yes","20-03-2020","16-04-2020"
"190","Germany","DEU","Introduction / extension of measures","Governance and socio-economic measures","Yes","02-04-2020","16-04-2020"
"191","Switzerland","CHE","Introduction / extension of measures","Governance and socio-economic measures","Yes","18-03-2020","16-04-2020"
"192","United Kingdom","GBR","Introduction / extension of measures","Lockdown","No","16-04-2020","16-04-2020"
"193","Germany","DEU","Introduction / extension of measures","Public health measures","No","15-04-2020","18-04-2020"
"194","Germany","DEU","Introduction / extension of measures","Lockdown","No","15-04-2020","18-04-2020"
"195","Germany","DEU","Phase-out measure","Social distancing","Yes","04-05-2020","18-04-2020"
"196","Germany","DEU","Phase-out measure","Social distancing","Yes","15-04-2020","18-04-2020"
"197","Germany","DEU","Phase-out measure","Social distancing","Yes","04-05-2020","18-04-2020"
"198","Germany","DEU","Phase-out measure","Social distancing","Yes","20-04-2020","18-04-2020"
"199","Germany","DEU","Introduction / extension of measures","Social distancing","No","15-04-2020","18-04-2020"
"200","Germany","DEU","Introduction / extension of measures","Governance and socio-economic measures","No","16-04-2020","18-04-2020"
"201","Germany","DEU","Introduction / extension of measures","Public health measures","No","16-04-2020","18-04-2020"
"202","Germany","DEU","Introduction / extension of measures","Movement restrictions","No","15-04-2020","18-04-2020"
"203","Germany","DEU","Introduction / extension of measures","Movement restrictions","No","15-04-2020","18-04-2020"
"204","Germany","DEU","Introduction / extension of measures","Social distancing","No","15-04-2020","18-04-2020"
"205","Germany","DEU","Introduction / extension of measures","Social distancing","Yes","15-04-2020","18-04-2020"
"206","Germany","DEU","Introduction / extension of measures","Public health measures","No","15-04-2020","18-04-2020"
"207","Germany","DEU","Introduction / extension of measures","Public health measures","No","15-04-2020","18-04-2020"
"208","Germany","DEU","Introduction / extension of measures","Public health measures","No","15-04-2020","18-04-2020"
"209","Italy","ITA","Introduction / extension of measures","Public health measures","No","14-04-2020","18-04-2020"
"210","Italy","ITA","Introduction / extension of measures","Public health measures","No","17-04-2020","18-04-2020"
"211","Italy","ITA","Phase-out measure","Public health measures","Yes","16-04-2020","18-04-2020"
"212","Italy","ITA","Introduction / extension of measures","Public health measures","Yes","16-04-2020","18-04-2020"
"213","Italy","ITA","Introduction / extension of measures","Public health measures","No","16-04-2020","18-04-2020"
"214","Italy","ITA","Introduction / extension of measures","Public health measures","No","16-04-2020","18-04-2020"
"215","Italy","ITA","Introduction / extension of measures","Public health measures","No","16-04-2020","18-04-2020"
"216","Italy","ITA","Introduction / extension of measures","Public health measures","No","16-04-2020","18-04-2020"
"217","Italy","ITA","Introduction / extension of measures","Movement restrictions","No","01-06-2020","18-04-2020"
"218","Italy","ITA","Introduction / extension of measures","Social distancing","No","14-04-2020","18-04-2020"
"219","Italy","ITA","Introduction / extension of measures","Movement restrictions","No","14-04-2020","18-04-2020"
"220","Italy","ITA","Introduction / extension of measures","Social distancing","Yes","14-04-2020","18-04-2020"
"221","Italy","ITA","Introduction / extension of measures","Governance and socio-economic measures","No","14-04-2020","18-04-2020"
"222","Italy","ITA","Phase-out measure","Movement restrictions","Yes","15-04-2020","18-04-2020"
"223","Italy","ITA","Phase-out measure","Lockdown","Yes","10-04-2020","18-04-2020"
"224","Italy","ITA","Introduction / extension of measures","Governance and socio-economic measures","No","16-04-2020","18-04-2020"
"225","Italy","ITA","Introduction / extension of measures","Public health measures","No","16-04-2020","18-04-2020"
"226","Italy","ITA","Introduction / extension of measures","Governance and socio-economic measures","No","16-04-2020","18-04-2020"
"227","Italy","ITA","Introduction / extension of measures","Movement restrictions","No","13-03-2020","18-04-2020"
"228","Italy","ITA","Introduction / extension of measures","Movement restrictions","No","09-03-2020","18-04-2020"
"229","Italy","ITA","Introduction / extension of measures","Governance and socio-economic measures","No","17-04-2020","18-04-2020"
"230","Switzerland","CHE","Phase-out measure","Public health measures","No","27-04-2020","19-04-2020"
"231","Switzerland","CHE","Phase-out measure","Social distancing","Yes","27-04-2020","19-04-2020"
"232","Switzerland","CHE","Phase-out measure","Social distancing","Yes","27-04-2020","19-04-2020"
"233","Switzerland","CHE","Phase-out measure","Social distancing","Yes","11-05-2020","19-04-2020"
"234","Switzerland","CHE","Phase-out measure","Social distancing","Yes","11-05-2020","19-04-2020"
"235","Switzerland","CHE","Introduction / extension of measures","Public health measures","Yes","16-04-2020","19-04-2020"
"236","Switzerland","CHE","Introduction / extension of measures","Public health measures","No","","19-04-2020"
"237","Switzerland","CHE","Phase-out measure","Public health measures","No","27-04-2020","19-04-2020"
"238","Switzerland","CHE","Introduction / extension of measures","Governance and socio-economic measures","Yes","16-04-2020","19-04-2020"
"239","Switzerland","CHE","Introduction / extension of measures","Governance and socio-economic measures","Yes","16-04-2020","19-04-2020"
"240","Switzerland","CHE","Introduction / extension of measures","Public health measures","No","16-04-2020","19-04-2020"
"241","Switzerland","CHE","Introduction / extension of measures","Movement restrictions","No","16-04-2020","19-04-2020"
"242","Switzerland","CHE","Introduction / extension of measures","Governance and socio-economic measures","No","20-04-2020","19-04-2020"
"243","Switzerland","CHE","Phase-out measure","Governance and socio-economic measures","No","16-04-2020","19-04-2020"
"244","Switzerland","CHE","Introduction / extension of measures","Public health measures","No","17-04-2020","19-04-2020"
"245","Germany","DEU","Introduction / extension of measures","Public health measures","No","23-04-2020","23-04-2020"
"246","Germany","DEU","Introduction / extension of measures","Governance and socio-economic measures","No","23-04-2020","23-04-2020"
"247","Germany","DEU","Introduction / extension of measures","Public health measures","No","22-04-2020","23-04-2020"
"248","Germany","DEU","Introduction / extension of measures","Governance and socio-economic measures","No","22-04-2020","23-04-2020"
"249","Germany","DEU","Introduction / extension of measures","Governance and socio-economic measures","No","22-04-2020","23-04-2020"
"250","Germany","DEU","Introduction / extension of measures","Public health measures","No","22-04-2020","23-04-2020"
"251","Germany","DEU","Introduction / extension of measures","Public health measures","Yes","22-04-2020","23-04-2020"
"252","Germany","DEU","Introduction / extension of measures","Governance and socio-economic measures","Yes","18-04-2020","23-04-2020"
"253","Germany","DEU","Introduction / extension of measures","Governance and socio-economic measures","No","22-04-2020","23-04-2020"
"254","Germany","DEU","Introduction / extension of measures","Governance and socio-economic measures","No","23-04-2020","23-04-2020"
"255","Germany","DEU","Introduction / extension of measures","Governance and socio-economic measures","Yes","21-04-2020","23-04-2020"
"256","Germany","DEU","Introduction / extension of measures","Movement restrictions","No","07-04-2020","23-04-2020"
"257","Italy","ITA","Introduction / extension of measures","Public health measures","No","23-04-2020","24-04-2020"
"258","Italy","ITA","Introduction / extension of measures","Public health measures","No","21-04-2020","24-04-2020"
"259","Italy","ITA","Introduction / extension of measures","Public health measures","No","21-04-2020","24-04-2020"
"260","Italy","ITA","Introduction / extension of measures","Governance and socio-economic measures","No","05-02-2020","24-04-2020"
"261","Italy","ITA","Introduction / extension of measures","Public health measures","Yes","18-04-2020","24-04-2020"
"262","Italy","ITA","Introduction / extension of measures","Movement restrictions","Yes","23-04-2020","24-04-2020"
"263","Italy","ITA","Phase-out measure","Social distancing","Yes","23-04-2020","24-04-2020"
"264","Italy","ITA","Introduction / extension of measures","Public health measures","No","23-04-2020","24-04-2020"
"265","Switzerland","CHE","Introduction / extension of measures","Movement restrictions","No","25-03-2020","25-04-2020"
"266","Switzerland","CHE","Introduction / extension of measures","Movement restrictions","No","25-03-2020","25-04-2020"
"267","Switzerland","CHE","Introduction / extension of measures","Public health measures","No","09-04-2020","25-04-2020"
"268","Switzerland","CHE","Introduction / extension of measures","Public health measures","No","23-04-2020","25-04-2020"
"269","Switzerland","CHE","Introduction / extension of measures","Public health measures","No","23-04-2020","25-04-2020"
"270","Switzerland","CHE","Introduction / extension of measures","Governance and socio-economic measures","Yes","22-04-2020","25-04-2020"
"271","Switzerland","CHE","Introduction / extension of measures","Governance and socio-economic measures","Yes","22-04-2020","25-04-2020"
"272","Switzerland","CHE","Introduction / extension of measures","Public health measures","No","21-04-2020","25-04-2020"
"273","Switzerland","CHE","Introduction / extension of measures","Governance and socio-economic measures","No","06-03-2020","25-04-2020"
"274","Switzerland","CHE","Introduction / extension of measures","Public health measures","Yes","23-04-2020","25-04-2020"
"275","Switzerland","CHE","Introduction / extension of measures","Governance and socio-economic measures","No","17-04-2020","25-04-2020"
"276","Switzerland","CHE","Phase-out measure","Public health measures","No","27-04-2020","25-04-2020"
"277","Switzerland","CHE","Phase-out measure","Governance and socio-economic measures","No","24-04-2020","25-04-2020"
"278","Switzerland","CHE","Phase-out measure","Social distancing","No","27-04-2020","25-04-2020"
"279","Switzerland","CHE","Introduction / extension of measures","Social distancing","No","24-04-2020","25-04-2020"
"280","Switzerland","CHE","Introduction / extension of measures","Governance and socio-economic measures","No","23-04-2020","25-04-2020"
"281","Switzerland","CHE","Phase-out measure","Social distancing","Yes","20-04-2020","25-04-2020"
"282","Switzerland","CHE","Phase-out measure","Governance and socio-economic measures","No","24-04-2020","25-04-2020"
"283","Switzerland","CHE","Introduction / extension of measures","Public health measures","No","24-04-2020","25-04-2020"
"284","Switzerland","CHE","Introduction / extension of measures","Governance and socio-economic measures","Yes","16-04-2020","25-04-2020"
"285","Switzerland","CHE","Phase-out measure","Governance and socio-economic measures","No","30-04-2020","25-04-2020"
"286","Switzerland","CHE","Phase-out measure","Public health measures","Yes","11-05-2020","25-04-2020"
"287","Switzerland","CHE","Phase-out measure","Public health measures","No","24-04-2020","25-04-2020"
"288","Switzerland","CHE","Introduction / extension of measures","Public health measures","Yes","22-04-2020","25-04-2020"
"289","Switzerland","CHE","Introduction / extension of measures","Governance and socio-economic measures","No","16-04-2020","25-04-2020"
"290","Switzerland","CHE","Introduction / extension of measures","Governance and socio-economic measures","No","23-04-2020","25-04-2020"
"291","Switzerland","CHE","Introduction / extension of measures","Governance and socio-economic measures","Yes","16-04-2020","25-04-2020"
"292","Switzerland","CHE","Introduction / extension of measures","Governance and socio-economic measures","Yes","24-04-2020","25-04-2020"
"293","Switzerland","CHE","Introduction / extension of measures","Social distancing","Yes","27-04-2020","25-04-2020"
"294","Switzerland","CHE","Phase-out measure","Social distancing","No","21-04-2020","25-04-2020"
"295","Switzerland","CHE","Introduction / extension of measures","Governance and socio-economic measures","Yes","07-04-2020","25-04-2020"
"296","Switzerland","CHE","Phase-out measure","Social distancing","Yes","21-04-2020","25-04-2020"
"297","Switzerland","CHE","Introduction / extension of measures","Public health measures","Yes","21-04-2020","25-04-2020"
"298","Switzerland","CHE","Introduction / extension of measures","Public health measures","No","20-04-2020","25-04-2020"
"299","Switzerland","CHE","Introduction / extension of measures","Governance and socio-economic measures","Yes","08-04-2020","25-04-2020"
"300","Switzerland","CHE","Introduction / extension of measures","Governance and socio-economic measures","No","24-03-2020","25-04-2020"
"301","Switzerland","CHE","Introduction / extension of measures","Governance and socio-economic measures","No","","25-04-2020"
"302","Switzerland","CHE","Introduction / extension of measures","Governance and socio-economic measures","Yes","23-04-2020","25-04-2020"
"303","Switzerland","CHE","Introduction / extension of measures","Governance and socio-economic measures","Yes","17-04-2020","25-04-2020"
"304","Switzerland","CHE","Introduction / extension of measures","Governance and socio-economic measures","Yes","15-04-2020","25-04-2020"
"305","Switzerland","CHE","Introduction / extension of measures","Public health measures","Yes","16-04-2020","25-04-2020"
"306","Switzerland","CHE","Introduction / extension of measures","Public health measures","Yes","27-04-2020","25-04-2020"
"307","Switzerland","CHE","Introduction / extension of measures","Governance and socio-economic measures","No","13-03-2020","25-04-2020"
"308","Switzerland","CHE","Phase-out measure","Social distancing","No","27-04-2020","25-04-2020"
"309","Switzerland","CHE","Introduction / extension of measures","Governance and socio-economic measures","No","08-04-2020","25-04-2020"
"310","Switzerland","CHE","Introduction / extension of measures","Governance and socio-economic measures","Yes","07-04-2020","25-04-2020"
"311","Switzerland","CHE","Introduction / extension of measures","Governance and socio-economic measures","Yes","14-04-2020","25-04-2020"
"312","Switzerland","CHE","Introduction / extension of measures","Governance and socio-economic measures","No","20-03-2020","25-04-2020"
"313","Switzerland","CHE","Phase-out measure","Social distancing","Yes","27-04-2020","25-04-2020"
"314","Switzerland","CHE","Introduction / extension of measures","Governance and socio-economic measures","Yes","15-04-2020","25-04-2020"
"315","Switzerland","CHE","Introduction / extension of measures","Governance and socio-economic measures","No","15-04-2020","25-04-2020"
"316","Switzerland","CHE","Introduction / extension of measures","Governance and socio-economic measures","Yes","08-04-2020","25-04-2020"
"317","Switzerland","CHE","Phase-out measure","Social distancing","No","27-04-2020","25-04-2020"
"318","Germany","DEU","Introduction / extension of measures","Public health measures","No","29-04-2020","01-05-2020"
"319","Germany","DEU","Phase-out measure","Social distancing","Yes","30-04-2020","01-05-2020"
"320","Germany","DEU","Introduction / extension of measures","Governance and socio-economic measures","No","29-04-2020","01-05-2020"
"321","Germany","DEU","Introduction / extension of measures","Governance and socio-economic measures","Yes","29-04-2020","01-05-2020"
"322","Germany","DEU","Introduction / extension of measures","Governance and socio-economic measures","Yes","27-04-2020","01-05-2020"
"323","Germany","DEU","Introduction / extension of measures","Public health measures","Yes","29-04-2020","01-05-2020"
"324","Germany","DEU","Introduction / extension of measures","Public health measures","Yes","29-04-2020","01-05-2020"
"325","Germany","DEU","Introduction / extension of measures","Public health measures","Yes","29-04-2020","01-05-2020"
"326","Germany","DEU","Introduction / extension of measures","Governance and socio-economic measures","Yes","30-04-2020","01-05-2020"
"327","Germany","DEU","Introduction / extension of measures","Public health measures","No","29-04-2020","01-05-2020"
"328","Germany","DEU","Introduction / extension of measures","Governance and socio-economic measures","Yes","29-04-2020","01-05-2020"
"329","Germany","DEU","Introduction / extension of measures","Governance and socio-economic measures","No","29-04-2020","01-05-2020"
"330","Germany","DEU","Introduction / extension of measures","Public health measures","No","29-04-2020","01-05-2020"
"331","Germany","DEU","Introduction / extension of measures","Public health measures","Yes","29-04-2020","01-05-2020"
"332","Germany","DEU","Introduction / extension of measures","Public health measures","No","29-04-2020","01-05-2020"
"333","Germany","DEU","Introduction / extension of measures","Public health measures","No","29-04-2020","01-05-2020"
"334","Germany","DEU","Introduction / extension of measures","Public health measures","No","29-04-2020","01-05-2020"
"335","Germany","DEU","Introduction / extension of measures","Public health measures","No","29-04-2020","01-05-2020"
"336","Germany","DEU","Introduction / extension of measures","Public health measures","No","29-04-2020","01-05-2020"
"337","Germany","DEU","Phase-out measure","Public health measures","No","28-04-2020","01-05-2020"
"338","Germany","DEU","Introduction / extension of measures","Public health measures","No","","01-05-2020"
"339","Germany","DEU","Introduction / extension of measures","Public health measures","Yes","","01-05-2020"
"340","Italy","ITA","Introduction / extension of measures","Public health measures","No","27-04-2020","01-05-2020"
"341","Italy","ITA","Introduction / extension of measures","Public health measures","No","27-04-2020","01-05-2020"
"342","Italy","ITA","Introduction / extension of measures","Public health measures","Yes","04-05-2020","01-05-2020"
"343","Italy","ITA","Introduction / extension of measures","Lockdown","No","04-05-2020","01-05-2020"
"344","Italy","ITA","Phase-out measure","Movement restrictions","No","04-05-2020","01-05-2020"
"345","Italy","ITA","Phase-out measure","Social distancing","No","04-05-2020","01-05-2020"
"346","Italy","ITA","Phase-out measure","Public health measures","No","04-05-2020","01-05-2020"
"347","Italy","ITA","Introduction / extension of measures","Public health measures","No","04-05-2020","01-05-2020"
"348","Italy","ITA","Phase-out measure","Social distancing","No","04-05-2020","01-05-2020"
"349","Italy","ITA","Phase-out measure","Social distancing","Yes","04-05-2020","01-05-2020"
"350","Italy","ITA","Phase-out measure","Lockdown","Yes","04-05-2020","01-05-2020"
"351","Italy","ITA","Introduction / extension of measures","Public health measures","No","30-04-2020","01-05-2020"
"352","Italy","ITA","Introduction / extension of measures","Public health measures","No","26-04-2020","01-05-2020"
"353","Italy","ITA","Introduction / extension of measures","Public health measures","Yes","30-04-2020","01-05-2020"
"354","Italy","ITA","Introduction / extension of measures","Governance and socio-economic measures","No","27-04-2020","01-05-2020"
"355","Germany","DEU","Phase-out measure","Movement restrictions","Yes","17-04-2020","02-05-2020"
"356","Switzerland","CHE","Phase-out measure","Social distancing","No","11-05-2020","02-05-2020"
"357","Switzerland","CHE","Phase-out measure","Social distancing","Yes","11-05-2020","02-05-2020"
"358","Switzerland","CHE","Phase-out measure","Social distancing","No","11-05-2020","02-05-2020"
"359","Switzerland","CHE","Phase-out measure","Social distancing","No","11-05-2020","02-05-2020"
"360","Switzerland","CHE","Phase-out measure","Movement restrictions","No","17-04-2020","02-05-2020"
"361","Switzerland","CHE","Phase-out measure","Social distancing","No","11-05-2020","02-05-2020"
"362","Switzerland","CHE","Phase-out measure","Movement restrictions","Yes","11-05-2020","02-05-2020"
"363","Switzerland","CHE","Introduction / extension of measures","Movement restrictions","No","29-04-2020","02-05-2020"
"364","Switzerland","CHE","Phase-out measure","Movement restrictions","Yes","11-05-2020","02-05-2020"
"365","Switzerland","CHE","Introduction / extension of measures","Social distancing","No","29-04-2020","02-05-2020"
